row_id,order_priority,discount,unit_price,shipping_cost,customer_id,customer_name,customer_segment,product_category,product_sub_category,product_container,product_name,product_base_margin,region,district,order_date,ship_date,profit,quantity,sales,order_id,product_name_original,data_quality_flags
20295,Not Specified,0.04,3.68,1.32,593,Joel Huffman,Small Business,Office Supplies,"Scissors, Rulers And Trimmers",Wrap Bag,"*Staples* Vletter Openers, 2/Pack",0.83,Central,Kerian,2011-09-05,2011-11-05,-3.06,1,4.99,86315,"*STAPLES* VLETTER OPENERS, 2/PACK",
21140,Critical,0.03,8.85,5.6,593,Joel Huffman,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Plastic Binding Systems Combs,0.36,Central,Kerian,2012-08-02,2012-08-02,-11.799,4,37.43,86320,GBC STANDARD PLASTIC BINDING SYSTEMS COMBS,
21649,Critical,0.04,18.97,9.03,593,Joel Huffman,Small Business,Office Supplies,Paper,Small Box,Computer Printout Paper With Letter-Trim Perforations,0.37,Central,Kerian,2013-10-29,2013-10-30,81.71,19,368.08,86324,COMPUTER PRINTOUT PAPER WITH LETTER-TRIM PERFORATIONS,
22996,Critical,0.09,13.79,8.78,594,Charlie Moore,Consumer,Furniture,Office Furnishings,Small Box,9-3/4 Diameter Round Wall Clock,0.43,Central,Kerian,2010-09-15,2010-09-17,-22.12,1,17.44,86309,9-3/4 DIAMETER ROUND WALL CLOCK,
21662,Critical,0.04,39.48,1.99,594,Charlie Moore,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Cd-R Spindle, 100/Pack - Staples",0.54,Central,Kerian,2010-12-19,2010-12-22,484.8492,18,702.68,86311,"80 MINUTE CD-R SPINDLE, 100/PACK - STAPLES",
21663,Critical,0.04,3.7,1.61,594,Charlie Moore,Consumer,Furniture,Office Furnishings,Wrap Bag,3M Hangers With Command Adhesive,0.44,Central,Kerian,2010-12-19,2010-12-20,18.0,18,67.24,86311,3M HANGERS WITH COMMAND ADHESIVE,
22912,High,0.08,3.52,6.83,594,Charlie Moore,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Self-Adhesive Ring Binder Labels,0.38,Central,Kerian,2012-04-02,2012-06-02,-269.905,14,47.29,86319,SELF-ADHESIVE RING BINDER LABELS,
22282,High,0.1,5.98,2.5,594,Charlie Moore,Consumer,Office Supplies,Envelopes,Small Box,Wausau Papers Astrobrights® Colored Envelopes,0.36,Central,Kerian,2013-10-30,2013-01-11,5.66,8,46.03,86325,WAUSAU PAPERS ASTROBRIGHTS® COLORED ENVELOPES,ship_before_order;
22283,High,0.01,5.84,1.2,594,Charlie Moore,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 312,0.55,Central,Kerian,2013-10-30,2013-01-11,42.34,17,102.83,86325,NEWELL 312,ship_before_order;
23091,Medium,0.04,100.98,7.18,595,Dana Desai,Small Business,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.4,Central,Kerian,2011-12-30,2012-10-01,375.705,6,587.46,86318,LOGITECH CORDLESS ELITE DUO,
23092,Medium,0.09,6.48,7.49,595,Dana Desai,Small Business,Office Supplies,Paper,Small Box,Xerox 220,0.37,Central,Klang,2011-12-30,2012-01-14,-47.395,12,79.37,86318,XEROX 220,
24219,High,0.07,22.23,5.08,595,Dana Desai,Consumer,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14""",0.41,Central,Klang,2013-06-28,2013-06-30,221.7453,15,321.37,86322,"EXECUTIVE IMPRESSIONS 14""",
24220,High,0.07,55.99,1.25,595,Dana Desai,Consumer,Technology,Telephones And Communication,Small Pack,Accessory2,0.55,Central,Klang,2013-06-28,2013-06-30,457.4769,14,663.01,86322,ACCESSORY2,
24480,Critical,0.03,3.8,1.49,596,Doris Fitzpatrick,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Durable Pressboard Binders,0.38,Central,Klang,2010-02-15,2010-02-17,15.2745,6,24.27,86308,DURABLE PRESSBOARD BINDERS,
24481,Critical,0.07,7.98,1.25,596,Doris Fitzpatrick,Consumer,Office Supplies,Paper,Wrap Bag,"Adams Telephone Message Book W/Frequently-Called Numbers Space, 400 Messages Per Book",0.35,Central,Klang,2010-02-15,2010-02-17,26.5857,5,38.53,86308,"ADAMS TELEPHONE MESSAGE BOOK W/FREQUENTLY-CALLED NUMBERS SPACE, 400 MESSAGES PER BOOK",
24482,Critical,0.07,417.4,75.23,596,Doris Fitzpatrick,Consumer,Furniture,Tables,Jumbo Box,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,0.79,Central,Klang,2010-02-15,2010-02-16,-575.352,12,4910.72,86308,BRETFORD JUST IN TIME HEIGHT-ADJUSTABLE MULTI-TASK WORK TABLES,
25949,Not Specified,0.1,6.48,5.9,597,Alexandra Wise,Small Business,Office Supplies,Paper,Small Box,Xerox 1976,0.37,Central,Kluang,2010-10-12,2010-10-12,-51.635,19,116.8,86310,XEROX 1976,
25713,Medium,0.07,100.89,42.0,597,Alexandra Wise,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,0.61,Central,Kluang,2012-11-03,2012-03-13,-210.14,4,412.08,86321,OFFICE STAR FLEX BACK SCOOTER CHAIR WITH ALUMINUM FINISH FRAME,ship_before_order;
25310,Low,0.0,4.13,5.34,597,Alexandra Wise,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Accohide® Binder By Acco,0.38,Central,Kluang,2013-05-09,2013-07-09,-36.7655,7,34.1,86323,ACCOHIDE® BINDER BY ACCO,
25311,Low,0.1,40.89,18.98,597,Alexandra Wise,Consumer,Furniture,Office Furnishings,Small Box,Eldon Executive Woodline Ii Cherry Finish Desk Accessories,0.57,Central,Kluang,2013-05-09,2013-07-09,-3.6892,19,758.18,86323,ELDON EXECUTIVE WOODLINE II CHERRY FINISH DESK ACCESSORIES,
25161,Not Specified,0.06,35.99,5.0,597,Alexandra Wise,Small Business,Technology,Telephones And Communication,Wrap Bag,Accessory17,0.82,Central,Kluang,2013-11-23,2013-11-25,74.554128,39,1170.19,86326,ACCESSORY17,
18339,Low,0.1,5.98,1.49,599,Beverly Barnett,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Avery Hanging File Binders,0.39,East,Kluang,2011-06-28,2011-06-28,47.1753,12,68.37,87580,AVERY HANGING FILE BINDERS,
21274,Medium,0.06,6.48,7.37,600,Vickie Morse,Corporate,Office Supplies,Paper,Small Box,Xerox 210,0.37,East,Kluang,2010-03-13,2010-03-14,-75.44,5,32.39,87579,XEROX 210,
25636,High,0.06,6.68,5.2,600,Vickie Morse,Corporate,Office Supplies,Paper,Small Box,Xerox 1977,0.37,East,Kluang,2012-08-15,2012-08-15,-21.8296,19,131.45,87581,XEROX 1977,
25600,Not Specified,0.0,99.99,19.99,600,Vickie Morse,Corporate,Technology,Computer Peripherals,Small Box,Us Robotics 56K V.92 External Faxmodem,0.52,East,Kluang,2013-08-04,2013-08-04,839.5782,12,1216.78,87582,US ROBOTICS 56K V.92 EXTERNAL FAXMODEM,
20701,Low,0.08,6.68,7.3,602,Randall Bynum,Small Business,Office Supplies,Paper,Small Box,Xerox 1959,0.37,West,Kluang,2011-11-02,2011-02-15,-118.9,9,61.56,87021,XEROX 1959,ship_before_order;
18215,Critical,0.07,105.49,41.64,602,Randall Bynum,Small Business,Furniture,Tables,Jumbo Box,Balt Solid Wood Rectangular Table,0.75,West,Kluang,2012-08-15,2012-08-15,-516.542,22,2265.48,87022,BALT SOLID WOOD RECTANGULAR TABLE,
20409,Low,0.01,18.97,9.54,602,Randall Bynum,Home Office,Office Supplies,Paper,Small Box,Xerox 1939,0.37,West,Kota Bharu,2013-05-18,2013-05-20,128.0,14,287.14,87025,XEROX 1939,
20929,Not Specified,0.02,35.99,5.0,603,Gretchen Ball,Home Office,Technology,Telephones And Communication,Small Box,Accessory27,0.85,West,Kota Kinabalu,2010-03-02,2010-05-02,-120.934,7,227.79,87020,ACCESSORY27,
20702,Low,0.0,9.11,2.15,603,Gretchen Ball,Small Business,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" X 7""",0.4,West,Kota Kinabalu,2011-11-02,2011-02-18,13.5723,2,19.67,87021,"BLACK PRINT CARBONLESS SNAP-OFF® RAPID LETTER, 8 1/2"" X 7""",ship_before_order;
20928,Not Specified,0.1,5.08,3.63,603,Gretchen Ball,Home Office,Furniture,Office Furnishings,Wrap Bag,"Master Caster Door Stop, Gray",0.51,West,Kota Samarahan,2013-03-02,2013-05-02,-32.4,9,45.35,87023,"MASTER CASTER DOOR STOP, GRAY",
25124,Medium,0.1,276.2,24.49,603,Gretchen Ball,Small Business,Furniture,Chairs & Chairmats,Large Box,Safco Arco Folding Chair,,West,Kota Samarahan,2013-07-02,2013-08-02,7.92,2,545.1,87024,SAFCO ARCO FOLDING CHAIR,
25125,Medium,0.01,8.12,2.83,603,Gretchen Ball,Small Business,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,West,Kota Samarahan,2013-07-02,2013-08-02,-52.18,9,76.95,87024,"IMATION NEON MAC FORMAT DISKETTES, 10/PACK",
22854,Low,0.04,30.98,19.51,603,Gretchen Ball,Small Business,Office Supplies,Envelopes,Small Box,Staples Colored Interoffice Envelopes,0.36,West,Kota Samarahan,2013-11-12,2013-12-18,-28.48272,21,632.23,87026,STAPLES COLORED INTEROFFICE ENVELOPES,
4015,Critical,0.09,154.13,69.0,604,Lindsay Ashley,Corporate,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,West,Kota Samarahan,2010-03-14,2010-03-15,-1763.7477,38,5679.59,28647,LAMINATE OCCASIONAL TABLES,
4903,Critical,0.03,1.88,1.49,604,Lindsay Ashley,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,West,Kota Samarahan,2010-07-24,2010-07-25,-15.0995,52,102.32,34882,STAPLES® GENERAL USE 3-RING BINDERS,
6813,Low,0.0,12.97,1.49,604,Lindsay Ashley,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,"Mead 1St Gear 2"" Zipper Binder, Asst. Colors",0.35,West,Kota Samarahan,2011-11-01,2011-01-13,58.4664,27,360.7,48487,"MEAD 1ST GEAR 2"" ZIPPER BINDER, ASST. COLORS",ship_before_order;
2780,Critical,0.09,5.53,6.98,604,Lindsay Ashley,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Avery Durable Poly Binders,0.39,West,Kota Tinggi,2012-02-28,2012-02-29,-46.1265,10,59.09,20068,AVERY DURABLE POLY BINDERS,
5767,Not Specified,0.01,1.76,0.7,604,Lindsay Ashley,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 326,0.56,West,Kota Tinggi,2012-11-13,2012-11-14,-1.23,95,167.91,40934,NEWELL 326,
5768,Not Specified,0.07,45.99,4.99,604,Lindsay Ashley,Home Office,Technology,Telephones And Communication,Small Box,600 Series Non-Flip,0.57,West,Kota Tinggi,2012-11-13,2012-11-15,-107.503,37,1359.41,40934,600 SERIES NON-FLIP,
4003,Medium,0.06,24.92,12.98,604,Lindsay Ashley,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Therm-A-Bind Covers,0.39,West,Kota Tinggi,2012-07-12,2012-09-12,-41.561,2,72.8,28581,GBC STANDARD THERM-A-BIND COVERS,
4004,Medium,0.04,4.98,0.8,604,Lindsay Ashley,Home Office,Office Supplies,Paper,Wrap Bag,Rediform S.O.S. Phone Message Books,0.36,West,Kota Tinggi,2012-07-12,2012-09-12,73.05,72,352.7,28581,REDIFORM S.O.S. PHONE MESSAGE BOOKS,
5224,Critical,0.04,4.98,8.33,604,Lindsay Ashley,Home Office,Office Supplies,Paper,Small Box,Xerox 198,0.38,West,Kota Tinggi,2013-04-03,2013-05-03,-123.28,24,132.02,37188,XEROX 198,
3730,Medium,0.1,8.95,2.01,604,Lindsay Ashley,Home Office,Office Supplies,Paper,Wrap Bag,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",0.39,West,Kota Tinggi,2013-03-18,2013-03-18,-4.22,1,10.23,26660,"RECYCLED DESK SAVER LINE ""WHILE YOU WERE OUT"" BOOK, 5 1/2"" X 4""",
7828,Low,0.05,1.82,1.0,604,Lindsay Ashley,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Crayola Anti Dust Chalk, 12/Pack",0.4,West,Kota Tinggi,2013-09-30,2013-02-10,0.86,84,154.6,55968,"CRAYOLA ANTI DUST CHALK, 12/PACK",ship_before_order;
22015,Critical,0.09,154.13,69.0,605,Alison Peters,Corporate,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,East,Kota Tinggi,2010-03-14,2010-03-15,-1763.7477,10,1494.63,91144,LAMINATE OCCASIONAL TABLES,
20780,Critical,0.09,5.53,6.98,605,Alison Peters,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Avery Durable Poly Binders,0.39,East,Kota Tinggi,2012-02-28,2012-02-29,-46.1265,3,17.73,91146,AVERY DURABLE POLY BINDERS,
22003,Medium,0.06,24.92,12.98,605,Alison Peters,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Therm-A-Bind Covers,0.39,East,Kota Tinggi,2012-07-12,2012-09-12,-20.7805,1,36.4,91148,GBC STANDARD THERM-A-BIND COVERS,
22004,Medium,0.04,4.98,0.8,605,Alison Peters,Home Office,Office Supplies,Paper,Wrap Bag,Rediform S.O.S. Phone Message Books,0.36,East,Kota Tinggi,2012-07-12,2012-09-12,60.8442,18,88.18,91148,REDIFORM S.O.S. PHONE MESSAGE BOOKS,
21730,Medium,0.1,8.95,2.01,605,Alison Peters,Home Office,Office Supplies,Paper,Wrap Bag,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",0.39,East,Kota Tinggi,2013-03-18,2013-03-18,-4.22,1,10.23,91150,"RECYCLED DESK SAVER LINE ""WHILE YOU WERE OUT"" BOOK, 5 1/2"" X 4""",
24813,Low,0.0,12.97,1.49,606,Tamara Cowan,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,"Mead 1St Gear 2"" Zipper Binder, Asst. Colors",0.35,East,Kota Tinggi,2011-11-01,2011-01-13,64.5219,7,93.51,91145,"MEAD 1ST GEAR 2"" ZIPPER BINDER, ASST. COLORS",ship_before_order;
23767,Not Specified,0.01,1.76,0.7,606,Tamara Cowan,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 326,0.56,East,Kota Tinggi,2012-11-13,2012-11-14,0.246,24,42.42,91147,NEWELL 326,
23768,Not Specified,0.07,45.99,4.99,606,Tamara Cowan,Home Office,Technology,Telephones And Communication,Small Box,600 Series Non-Flip,0.57,East,Kota Tinggi,2012-11-13,2012-11-15,21.5006,9,330.67,91147,600 SERIES NON-FLIP,
23224,Critical,0.04,4.98,8.33,606,Tamara Cowan,Home Office,Office Supplies,Paper,Small Box,Xerox 198,0.38,East,Kota Tinggi,2013-04-03,2013-05-03,-123.28,6,33.01,91149,XEROX 198,
22903,Critical,0.03,1.88,1.49,606,Tamara Cowan,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,East,Kota Tinggi,2013-07-24,2013-07-25,-13.770744,15,29.52,91151,STAPLES® GENERAL USE 3-RING BINDERS,
25828,Low,0.05,1.82,1.0,606,Tamara Cowan,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Crayola Anti Dust Chalk, 12/Pack",0.4,East,Kota Tinggi,2013-09-30,2013-02-10,0.9288,21,38.65,91152,"CRAYOLA ANTI DUST CHALK, 12/PACK",ship_before_order;
4258,Medium,0.06,193.17,19.99,607,Clara Hauser,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Staxonsteel® Drawer Files,0.71,East,Kota Tinggi,2011-01-29,2011-01-31,147.516,28,5155.07,30336,FELLOWES STAXONSTEEL® DRAWER FILES,
112,Not Specified,0.04,80.98,4.5,607,Clara Hauser,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector With Phone Protection,0.59,East,Kota Tinggi,2011-01-03,2011-03-03,32.6,7,560.51,738,BELKIN 8 OUTLET SURGEMASTER II GOLD SURGE PROTECTOR WITH PHONE PROTECTION,
113,Not Specified,0.08,6.48,5.14,607,Clara Hauser,Corporate,Office Supplies,Paper,Small Box,Xerox 23,0.37,East,Kota Tinggi,2011-01-03,2011-02-03,-56.68,31,189.95,738,XEROX 23,
4235,Low,0.09,699.99,24.49,607,Clara Hauser,Corporate,Technology,Copiers And Fax,Large Box,Canon Pc1060 Personal Laser Copier,0.41,East,Kota Tinggi,2011-08-16,2011-08-23,-362.88,13,8667.81,30114,CANON PC1060 PERSONAL LASER COPIER,
4351,Not Specified,0.1,39.98,4.0,607,Clara Hauser,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,East,Kota Tinggi,2011-09-14,2011-09-16,-22.63,42,1594.12,31040,MICROSOFT NATURAL KEYBOARD ELITE,
4352,Not Specified,0.1,29.74,6.64,607,Clara Hauser,Corporate,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.7,East,Kota Tinggi,2011-09-14,2011-09-16,-35.47,35,1005.26,31040,ACCO PERMA® 2700 STACKING STORAGE DRAWERS,
4654,Critical,0.0,155.99,8.99,607,Clara Hauser,Corporate,Technology,Telephones And Communication,Small Box,R280,0.55,East,Kota Tinggi,2011-11-21,2011-11-23,398.007,65,8790.83,33152,R280,
4902,Medium,0.01,4.98,4.95,607,Clara Hauser,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,East,Kuala Kangsar,2012-07-02,2012-09-02,-85.008,41,207.63,34881,CARDINAL HOLDIT BUSINESS CARD POCKETS,
355,Not Specified,0.09,145.45,17.85,607,Clara Hauser,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic Kx-P1150 Dot Matrix Printer,0.56,East,Kuala Kangsar,2012-07-15,2012-07-16,586.61,41,5668.21,2467,PANASONIC KX-P1150 DOT MATRIX PRINTER,
6575,Medium,0.1,6.48,9.17,607,Clara Hauser,Corporate,Office Supplies,Paper,Small Box,Xerox 1996,0.37,East,Kuala Kangsar,2013-03-29,2013-03-31,-162.75,28,174.1,46787,XEROX 1996,
6576,Medium,0.07,22.99,8.99,607,Clara Hauser,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston Ks Multi-Size Manual Pencil Sharpener,0.57,East,Kuala Langat,2013-03-29,2013-03-31,-59.83,32,693.17,46787,BOSTON KS MULTI-SIZE MANUAL PENCIL SHARPENER,
3903,High,0.05,2.1,0.7,607,Clara Hauser,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Earthwrite® Recycled Pencils, Medium Soft, #2",0.57,East,Kuala Langat,2013-09-16,2013-09-18,1.05,69,141.87,27841,"SANFORD EARTHWRITE® RECYCLED PENCILS, MEDIUM SOFT, #2",
18112,Not Specified,0.04,80.98,4.5,608,Daniel Jones,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector With Phone Protection,0.59,East,Kuala Langat,2011-01-03,2011-03-03,32.6,2,160.15,86437,BELKIN 8 OUTLET SURGEMASTER II GOLD SURGE PROTECTOR WITH PHONE PROTECTION,
18113,Not Specified,0.08,6.48,5.14,608,Daniel Jones,Corporate,Office Supplies,Paper,Small Box,Xerox 23,0.37,East,Kuala Langat,2011-01-03,2011-02-03,-56.68,8,49.02,86437,XEROX 23,
22235,Low,0.09,699.99,24.49,608,Daniel Jones,Corporate,Technology,Copiers And Fax,Large Box,Canon Pc1060 Personal Laser Copier,0.41,East,Kuala Langat,2011-08-16,2011-08-23,-188.6976,3,2000.26,86438,CANON PC1060 PERSONAL LASER COPIER,
18355,Not Specified,0.09,145.45,17.85,608,Daniel Jones,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic Kx-P1150 Dot Matrix Printer,0.56,East,Kuala Langat,2012-07-15,2012-07-16,586.61,10,1382.49,86442,PANASONIC KX-P1150 DOT MATRIX PRINTER,
21903,High,0.05,2.1,0.7,608,Daniel Jones,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Earthwrite® Recycled Pencils, Medium Soft, #2",0.57,East,Kuala Langat,2013-09-16,2013-09-18,1.134,17,34.95,86446,"SANFORD EARTHWRITE® RECYCLED PENCILS, MEDIUM SOFT, #2",
22351,Not Specified,0.1,39.98,4.0,609,Shawn Adler,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,East,Kuala Langat,2011-09-14,2011-09-16,-22.63,10,379.55,86439,MICROSOFT NATURAL KEYBOARD ELITE,
22654,Critical,0.0,155.99,8.99,609,Shawn Adler,Corporate,Technology,Telephones And Communication,Small Box,R280,0.55,East,Kuala Langat,2011-11-21,2011-11-23,875.6154,16,2163.9,86440,R280,
22902,Medium,0.01,4.98,4.95,609,Shawn Adler,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,East,Kuala Langat,2012-07-02,2012-09-02,-85.008,10,50.64,86441,CARDINAL HOLDIT BUSINESS CARD POCKETS,
22258,Medium,0.06,193.17,19.99,609,Shawn Adler,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Staxonsteel® Drawer Files,0.71,East,Kuala Langat,2013-01-29,2013-01-31,280.2804,8,1472.88,86443,FELLOWES STAXONSTEEL® DRAWER FILES,
24575,Medium,0.1,6.48,9.17,609,Shawn Adler,Corporate,Office Supplies,Paper,Small Box,Xerox 1996,0.37,East,Kuala Langat,2013-03-29,2013-03-31,-162.75,7,43.53,86444,XEROX 1996,
24576,Medium,0.07,22.99,8.99,609,Shawn Adler,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston Ks Multi-Size Manual Pencil Sharpener,0.57,East,Kuala Langat,2013-03-29,2013-03-31,-59.83,8,173.29,86444,BOSTON KS MULTI-SIZE MANUAL PENCIL SHARPENER,
22352,Not Specified,0.1,29.74,6.64,609,Shawn Adler,Corporate,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.7,East,Kuala Langat,2013-09-14,2013-09-16,-32.6324,10,287.22,86445,ACCO PERMA® 2700 STACKING STORAGE DRAWERS,
25645,High,0.07,22.84,16.87,611,Cathy Weber,Home Office,Office Supplies,Paper,Small Box,Xerox 1982,0.39,West,Kuala Langat,2012-02-24,2012-02-25,-56.1,2,48.58,91070,XEROX 1982,
23737,Low,0.09,11.33,6.12,611,Cathy Weber,Home Office,Office Supplies,Appliances,Medium Box,"Holmes Replacement Filter For Hepa Air Cleaner, Medium Room",0.42,West,Kuala Langat,2012-04-16,2012-04-21,-11.66,5,57.29,91071,"HOLMES REPLACEMENT FILTER FOR HEPA AIR CLEANER, MEDIUM ROOM",
20684,Not Specified,0.0,5.68,3.6,611,Cathy Weber,Home Office,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Acme® Preferred Stainless Steel Scissors,0.56,West,Kuala Langat,2013-09-24,2013-09-25,-29.1364,18,111.3,91072,ACME® PREFERRED STAINLESS STEEL SCISSORS,
24853,High,0.01,54.2,11.1,611,Cathy Weber,Home Office,Furniture,Office Furnishings,Medium Box,Eldon Advantage® Foldable Chair Mats For Low Pile Carpets,0.64,West,Kuala Langat,2013-10-13,2013-10-13,527.13,23,1277.09,91073,ELDON ADVANTAGE® FOLDABLE CHAIR MATS FOR LOW PILE CARPETS,
21101,Medium,0.01,5.98,1.49,613,Lynda Martinez,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Avery Hanging File Binders,0.39,West,Kuala Langat,2011-09-17,2011-09-18,26.894,9,55.05,91272,AVERY HANGING FILE BINDERS,
22230,Not Specified,0.02,5.85,2.27,613,Lynda Martinez,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",0.56,West,Kuala Langat,2013-03-20,2013-03-21,-1.57,11,63.66,91275,"DIXON MY FIRST TICONDEROGA PENCIL, #2",
21301,Critical,0.06,4.28,1.6,613,Lynda Martinez,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 320,0.58,West,Kuala Langat,2013-10-31,2013-01-11,4.59,23,100.77,91276,NEWELL 320,ship_before_order;
22909,Critical,0.08,68.81,60.0,614,Ricky Kaufman,Home Office,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter For Hepa Air Cleaner, Very Large Room, Hepa Filter",0.41,West,Kuala Langat,2011-12-01,2011-12-01,-500.6376,4,281.88,91270,"HOLMES REPLACEMENT FILTER FOR HEPA AIR CLEANER, VERY LARGE ROOM, HEPA FILTER",
25407,High,0.04,3.28,3.97,614,Ricky Kaufman,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,West,Kuala Langat,2011-11-04,2011-11-04,-22.84,2,7.54,91271,NEWELL 337,
22780,Low,0.03,30.98,19.99,614,Ricky Kaufman,Home Office,Office Supplies,Paper,Small Box,Xerox 1988,0.4,West,Kuala Langat,2012-03-05,2012-07-05,-95.05,18,570.2,91273,XEROX 1988,
23975,High,0.07,3.81,4.83,614,Ricky Kaufman,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,"Acco Pressboard Covers With Storage Hooks, 14 7/8"" X 11"", Executive Red",0.4,West,Kuala Langat,2012-11-21,2012-11-23,21.1669,28,106.29,91274,"ACCO PRESSBOARD COVERS WITH STORAGE HOOKS, 14 7/8"" X 11"", EXECUTIVE RED",
